Leader,Follower,Target,Source,Weight,Id
英诺天使基金,盈动资本,1393598,1510218,1,13935981510218
英诺天使基金,真格基金,1393598,1393333,1,13935981393333
英诺天使基金,线性资本,1393598,1393345,1,13935981393345
英诺天使基金,老鹰基金,1393598,1393448,3,13935981393448
英诺天使基金,腾讯投资,1393598,1393533,1,13935981393533
英诺天使基金,芳晟基金,1393598,3010488,1,13935983010488
英诺天使基金,英诺天使基金,1393598,1393598,103,13935981393598
英诺天使基金,荷多资本,1393598,1395394,1,13935981395394
英诺天使基金,软银中国,1393598,1393210,1,13935981393210
英诺天使基金,辰海资本,1393598,1409175,1,13935981409175
英诺天使基金,达晨创投,1393598,1393234,2,13935981393234
英诺天使基金,追远创投,1393598,1402558,1,13935981402558
英诺天使基金,金沙江创投,1393598,1393226,1,13935981393226
英诺天使基金,金浦投资,1393598,3536501,1,13935983536501
英诺天使基金,险峰（K2VC）,1393598,1393398,1,13935981393398
英诺天使基金,青山资本,1393598,3536625,1,13935983536625
英诺天使基金,顺为资本,1393598,1393334,1,13935981393334
英诺天使基金,马力创投,1393598,1403994,1,13935981403994
英诺天使基金,黑马基金,1393598,1393513,1,13935981393513
荷多资本,PreAngel,1395394,1393421,2,13953941393421
荷多资本,中科招商,1395394,1393577,1,13953941393577
荷多资本,中路资本,1395394,1395888,1,13953941395888
荷多资本,伽利略资本,1395394,1401030,1,13953941401030
荷多资本,十维资本,1395394,1400444,1,13953941400444
荷多资本,华软投资,1395394,3536408,1,13953943536408
荷多资本,喔赢资本,1395394,1403393,1,13953941403393
荷多资本,天使投资人薛蛮子,1395394,3019771,2,13953943019771
荷多资本,如山资本,1395394,1395808,1,13953941395808
荷多资本,娱乐工场,1395394,1395395,1,13953941395395
荷多资本,戈壁创投,1395394,1393240,1,13953941393240
荷多资本,深创投,1395394,1393212,1,13953941393212
荷多资本,源码资本,1395394,1393347,1,13953941393347
荷多资本,老鹰基金,1395394,1393448,1,13953941393448
荷多资本,荷多资本,1395394,1395394,10,13953941395394
荷多资本,隆领投资,1395394,3536857,1,13953943536857
蓝色光标,TCL创投,1171101,1401488,1,11711011401488
蓝色光标,华映资本,1171101,1393539,1,11711011393539
蓝色光标,英诺天使基金,1171101,1393598,1,11711011393598
蓝色光标,蓝色光标,1171101,1171101,41,11711011171101
蓝色光标,蚂蚁金服,1171101,1502982,1,11711011502982
蓝象资本,九合创投,1394617,1393422,1,13946171393422
蓝象资本,国金投资,1394617,3536333,1,13946173536333
蓝象资本,天使湾创投,1394617,1393423,1,13946171393423
蓝象资本,新东方,1394617,1131269,1,13946171131269
蓝象资本,涌铧投资,1394617,1393525,2,13946171393525
蓝象资本,蓝象资本,1394617,1394617,34,13946171394617
蓝驰创投,DCM中国,1393248,1393235,1,13932481393235
蓝驰创投,IDG资本,1393248,1393211,2,13932481393211
蓝驰创投,SIG海纳亚洲创投基金,1393248,1393215,1,13932481393215
蓝驰创投,东方富海,1393248,3222174,1,13932483222174
蓝驰创投,光速中国,1393248,1393242,1,13932481393242
蓝驰创投,北极光创投,1393248,1393218,1,13932481393218
蓝驰创投,合力投资,1393248,1395652,1,13932481395652
蓝驰创投,启明创投,1393248,1393222,1,13932481393222
蓝驰创投,大河创投,1393248,1393576,1,13932481393576
蓝驰创投,峰瑞资本,1393248,1394626,1,13932481394626
蓝驰创投,广发信德,1393248,1394008,2,13932481394008
蓝驰创投,弘毅投资,1393248,3536381,1,13932483536381
蓝驰创投,微光创投,1393248,1401432,1,13932481401432
蓝驰创投,晨兴资本,1393248,1396163,1,13932481396163
蓝驰创投,源码资本,1393248,1393347,2,13932481393347
蓝驰创投,磐霖资本,1393248,1395460,1,13932481395460
蓝驰创投,红点创投,1393248,1393244,4,13932481393244
蓝驰创投,经纬中国,1393248,1393268,1,13932481393268
蓝驰创投,腾讯投资,1393248,1393533,1,13932481393533
蓝驰创投,蓝驰创投,1393248,1393248,45,13932481393248
蓝驰创投,西部资本,1393248,3536758,1,13932483536758
蓝驰创投,险峰（K2VC）,1393248,1393398,1,13932481393398
蓝驰创投,顺为资本,1393248,1393334,1,13932481393334
蓝驰创投,高榕资本,1393248,1393358,1,13932481393358
蚂蚁金服,DCM中国,1502982,1393235,2,15029821393235
蚂蚁金服,中国长城资产,1502982,1188369,1,15029821188369
蚂蚁金服,光速中国,1502982,1393242,1,15029821393242
蚂蚁金服,北汽产投,1502982,1399552,1,15029821399552
蚂蚁金服,华创资本,1502982,1393344,1,15029821393344
蚂蚁金服,君联资本,1502982,1166539,1,15029821166539
蚂蚁金服,复星集团,1502982,3010815,4,15029823010815
蚂蚁金服,天堂硅谷,1502982,1393296,1,15029821393296
蚂蚁金服,峰瑞资本,1502982,1394626,1,15029821394626
蚂蚁金服,愉悦资本,1502982,1393693,1,15029821393693
蚂蚁金服,戈壁创投,1502982,1393240,1,15029821393240
蚂蚁金服,昆仑万维,1502982,1136909,1,15029821136909
蚂蚁金服,松禾资本,1502982,1393267,1,15029821393267
蚂蚁金服,清控银杏,1502982,1395215,1,15029821395215
蚂蚁金服,红杉资本中国基金,1502982,1393213,1,15029821393213
蚂蚁金服,线性资本,1502982,1393345,1,15029821393345
蚂蚁金服,蓝驰创投,1502982,1393248,1,15029821393248
蚂蚁金服,蚂蚁金服,1502982,1502982,57,15029821502982
蚂蚁金服,赛富投资基金,1502982,1393266,1,15029821393266
蚂蚁金服,金沙江创投,1502982,1393226,1,15029821393226
蚂蚁金服,险峰（K2VC）,1502982,1393398,1,15029821393398
蚂蚁金服,顺为资本,1502982,1393334,1,15029821393334
蚂蚁金服,鼎晖投资,1502982,1393216,1,15029821393216
融玺创投,中融国际信托,1395763,3008725,1,13957633008725
融玺创投,合一资本,1395763,1399126,1,13957631399126
融玺创投,天津长城基金,1395763,3019685,1,13957633019685
融玺创投,融玺创投,1395763,1395763,20,13957631395763
西科天使基金,中科创星,1395491,1394859,28,13954911394859
西科天使基金,凯盈资本,1395491,1408265,1,13954911408265
西科天使基金,创客总部,1395491,1151324,1,13954911151324
西科天使基金,点亮资本,1395491,1394896,1,13954911394896
西科天使基金,老鹰基金,1395491,1393448,1,13954911393448
西科天使基金,西科天使基金,1395491,1395491,31,13954911395491
西科天使基金,集结号资本,1395491,1393432,1,13954911393432
西部资本,一创投资,3536758,1408319,1,35367581408319
西部资本,广发信德,3536758,1394008,1,35367581394008
西部资本,广发证券,3536758,3234855,1,35367583234855
西部资本,广州证券,3536758,3107947,1,35367583107947
西部资本,申万宏源证券,3536758,3536658,1,35367583536658
西部资本,西部资本,3536758,3536758,22,35367583536758
西部资本,达晨创投,3536758,1393234,1,35367581393234
贝塔斯曼亚洲投资基金,DCM中国,1395890,1393235,2,13958901393235
贝塔斯曼亚洲投资基金,GGV纪源资本,1395890,1393232,3,13958901393232
贝塔斯曼亚洲投资基金,IDG资本,1395890,1393211,1,13958901393211
贝塔斯曼亚洲投资基金,九合创投,1395890,1393422,1,13958901393422
贝塔斯曼亚洲投资基金,华泰证券,1395890,1397168,1,13958901397168
贝塔斯曼亚洲投资基金,原子创投,1395890,1393549,1,13958901393549
贝塔斯曼亚洲投资基金,君联资本,1395890,1166539,1,13958901166539
贝塔斯曼亚洲投资基金,启明创投,1395890,1393222,3,13958901393222
贝塔斯曼亚洲投资基金,平安创投,1395890,1394605,1,13958901394605
贝塔斯曼亚洲投资基金,挚信资本,1395890,1393420,2,13958901393420
贝塔斯曼亚洲投资基金,晨兴资本,1395890,1396163,5,13958901396163
贝塔斯曼亚洲投资基金,景林投资,1395890,1394555,1,13958901394555
贝塔斯曼亚洲投资基金,梅花创投,1395890,1393349,2,13958901393349
贝塔斯曼亚洲投资基金,涌铧投资,1395890,1393525,1,13958901393525
贝塔斯曼亚洲投资基金,清流资本,1395890,1393351,1,13958901393351
贝塔斯曼亚洲投资基金,百度风投,1395890,3006448,1,13958903006448
贝塔斯曼亚洲投资基金,真格基金,1395890,1393333,2,13958901393333
贝塔斯曼亚洲投资基金,祥峰投资,1395890,1393326,1,13958901393326
贝塔斯曼亚洲投资基金,红杉资本中国基金,1395890,1393213,1,13958901393213
贝塔斯曼亚洲投资基金,联想创投,1395890,1395325,1,13958901395325
贝塔斯曼亚洲投资基金,贝塔斯曼亚洲投资基金,1395890,1395890,12,13958901395890
贝塔斯曼亚洲投资基金,金沙江创投,1395890,1393226,1,13958901393226
贝塔斯曼亚洲投资基金,长安私人资本,1395890,1395972,1,13958901395972
贝塔斯曼亚洲投资基金,险峰（K2VC）,1395890,1393398,5,13958901393398
贝塔斯曼亚洲投资基金,顺为资本,1395890,1393334,1,13958901393334
贝塔斯曼亚洲投资基金,鼎晖投资,1395890,1393216,2,13958901393216
赛伯乐投资,博将资本,1393318,1395446,1,13933181395446
赛伯乐投资,合力投资,1393318,1395652,1,13933181395652
赛伯乐投资,君联资本,1393318,1166539,1,13933181166539
赛伯乐投资,天使投资人王刚,1393318,3019767,1,13933183019767
赛伯乐投资,天使湾创投,1393318,1393423,1,13933181393423
赛伯乐投资,宁波天使投资引导基金,1393318,1395402,1,13933181395402
赛伯乐投资,暾澜投资,1393318,1394063,1,13933181394063
赛伯乐投资,海通开元,1393318,1397861,1,13933181397861
赛伯乐投资,盛世景,1393318,3536668,1,13933183536668
赛伯乐投资,赛伯乐投资,1393318,1393318,82,13933181393318
赛伯乐投资,银江智慧产业基金,1393318,1395283,1,13933181395283
赛富投资基金,IDG资本,1393266,1393211,1,13932661393211
赛富投资基金,东方证券,1393266,1397826,1,13932661397826
赛富投资基金,中科创星,1393266,1394859,1,13932661394859
赛富投资基金,光大控股,1393266,1399418,1,13932661399418
赛富投资基金,凯鹏华盈,1393266,3006160,1,13932663006160
赛富投资基金,创东方投资,1393266,1395970,1,13932661395970
赛富投资基金,合肥高投,1393266,1403914,1,13932661403914
赛富投资基金,同创伟业,1393266,1393679,1,13932661393679
赛富投资基金,君盛投资,1393266,1396488,1,13932661396488
赛富投资基金,君联资本,1393266,1166539,1,13932661166539
赛富投资基金,启明创投,1393266,1393222,1,13932661393222
赛富投资基金,国中创投,1393266,1401284,1,13932661401284
赛富投资基金,基石资本,1393266,1393470,1,13932661393470
赛富投资基金,复星集团,1393266,3010815,1,13932663010815
赛富投资基金,安赐资产管理有限公司,1393266,1394842,1,13932661394842
赛富投资基金,小米科技,1393266,1564729,1,13932661564729
赛富投资基金,德同资本,1393266,1393220,1,13932661393220
赛富投资基金,恒生电子,1393266,3012691,1,13932663012691
赛富投资基金,挚信资本,1393266,1393420,1,13932661393420
赛富投资基金,新东方,1393266,1131269,1,13932661131269
赛富投资基金,易方达基金,1393266,1394727,1,13932661394727
赛富投资基金,晨兴资本,1393266,1396163,1,13932661396163
赛富投资基金,松禾资本,1393266,1393267,2,13932661393267
赛富投资基金,正轩投资,1393266,1393736,1,13932661393736
赛富投资基金,浙商创投,1393266,1407911,1,13932661407911
赛富投资基金,深创投,1393266,1393212,1,13932661393212
赛富投资基金,真格基金,1393266,1393333,1,13932661393333
赛富投资基金,策源创投,1393266,1393269,1,13932661393269
赛富投资基金,紫辉创投,1393266,1394587,1,13932661394587
赛富投资基金,纽信创投,1393266,1393543,1,13932661393543
赛富投资基金,线性资本,1393266,1393345,1,13932661393345
赛富投资基金,经纬中国,1393266,1393268,2,13932661393268
赛富投资基金,维思资本,1393266,1393856,1,13932661393856
赛富投资基金,联创永宣,1393266,1394692,1,13932661394692
赛富投资基金,腾讯投资,1393266,1393533,1,13932661393533
赛富投资基金,赛伯乐投资,1393266,1393318,1,13932661393318
赛富投资基金,赛富投资基金,1393266,1393266,108,13932661393266
赛富投资基金,辰海资本,1393266,1409175,1,13932661409175
赛富投资基金,达晨创投,1393266,1393234,1,13932661393234
赛富投资基金,远镜创投,1393266,1393857,1,13932661393857
赛富投资基金,金沙江创投,1393266,1393226,1,13932661393226
赛富投资基金,金沙江联合资本,1393266,3014888,1,13932663014888
赛富投资基金,青橙资本,1393266,3005608,1,13932663005608
赛富投资基金,马力创投,1393266,1403994,1,13932661403994
赛富投资基金,鼎晖投资,1393266,1393216,3,13932661393216
赛马资本,易一天使,1393495,1393833,1,13934951393833
赛马资本,赛马资本,1393495,1393495,34,13934951393495
起源资本,芳晟基金,1393512,3010488,1,13935123010488
起源资本,起源资本,1393512,1393512,20,13935121393512
软银中国,SIG海纳亚洲创投基金,1393210,1393215,1,13932101393215
